date,port_throughput,freight_rate,otif_rate
2023-05-19,133365.52543935904,1732.3337936068303,0.8439355142177174
2023-05-20,136039.7429794915,1713.954531226284,0.8681295786473121
2023-05-21,131638.09532752092,1620.292735885419,0.8895235978375052
2023-05-22,130369.8139799442,1562.4518771816793,0.8700141878685247
2023-05-23,129183.95282165725,1571.2078661212172,0.8771983942330016
2023-05-24,130458.6768362854,1562.0238283901585,0.8641200366265489
2023-05-25,131833.9875497447,1827.3024654428827,0.834565890724577
2023-05-26,135470.81427218328,1718.8027521344175,0.8896477963401772
2023-05-27,130829.67643334456,1011.5566423541641,0.9326479921494173
2023-05-28,132297.40728214904,1730.3574862017474,0.8805520489235031
2023-05-29,131803.63570288094,1637.6675314483252,0.8867579235174264
2023-05-30,134201.61934501398,1594.521502824166,0.9007816826535058
2023-05-31,136868.73109970737,1520.1025251043434,0.8419200851035991
2023-06-01,130744.82283401123,1822.1717213280983,0.9310754397438882
2023-06-02,130821.01245644497,1786.3974313642425,0.886069863892684
2023-06-03,133883.1546869247,1441.8595669837243,0.9289557069726733
2023-06-04,133155.13962797038,1677.3885195821285,0.8580090101342803
2023-06-05,135482.84637632276,1401.189676857739,0.9345418576767347
2023-06-06,132956.88155644215,1319.1403524169853,0.9032546648210436
2023-06-07,131071.5177147312,1469.2635020655534,0.8965912025755708
2023-06-08,132973.93427651515,1766.6286030688736,0.8870207336305944
2023-06-09,134013.96121253242,1784.3178792763142,0.8725441414577665
2023-06-10,133442.81328580462,1695.8529158293306,0.9160159497542162
2023-06-11,132823.01408255156,1737.7979507882465,0.8842107960954414
2023-06-12,133949.70964484633,1695.557412450414,0.8209879088923855
2023-06-13,134164.07596432124,1463.568397591607,0.84648440614879
2023-06-14,134600.10894851128,1677.7921871797607,0.8744246274342176
2023-06-15,133144.64832188003,1751.0325448992844,0.8892999694949667
2023-06-16,131525.50950726212,1741.3518674252377,0.8783023453330031
2023-06-17,132166.71633263348,1827.8192373662266,0.9165691236938099
2023-06-18,134300.82154742721,1731.2402941202859,0.8214669440788412
2023-06-19,130269.36212234806,1659.4121277971647,0.8843076380951548
2023-06-20,132656.8676798643,1802.695495560909,0.8254606232383853
2023-06-21,131149.9301371748,1582.9041576565864,0.902791368864525
2023-06-22,132011.92344754183,1411.3764408696302,0.8771662385667399
2023-06-23,134529.84211340593,1554.6809399351962,0.8925882991607236
2023-06-24,132374.25791771096,1437.8567653714342,0.8540835111823071
2023-06-25,132104.60847902266,1451.344600946623,0.9183839479497325
2023-06-26,129312.18953789417,1557.0194834071708,0.9112517399217656
2023-06-27,133545.00217022904,1426.9821949590573,0.8975063290903567
2023-06-28,133364.41875097572,1523.4168348400165,0.8761144825940967
2023-06-29,136421.2121651436,1205.8291689858424,0.8973957185588539
2023-06-30,131500.62999177896,1626.7538054599625,0.8587932229603795
2023-07-01,132576.13638562127,1583.8791206665946,0.9056666697706214
2023-07-02,132658.35177374663,1419.763260989287,0.9294844268297177
2023-07-03,135336.27279305557,1714.573082498181,0.9121183167993756
2023-07-04,132012.52384478645,1769.780937945787,0.8581119259057777
2023-07-05,132782.80722970946,1260.2978991554558,0.890842519518193
2023-07-06,133462.04094075414,1428.8078779247826,0.8412057536872406
2023-07-07,132640.71849747287,1427.0673252893412,0.8971717093352702
2023-07-08,131395.58837257806,1392.458136633803,0.8935181023858761
2023-07-09,132697.22880579636,1745.8766868507007,0.8239055098140351
2023-07-10,134476.4787568629,1540.7594523185653,0.8451464846826291
2023-07-11,130295.86025936046,1526.164673419779,0.871505833097687
2023-07-12,132633.95159995617,1177.8381304093257,0.8709742075857753
2023-07-13,130986.2752083032,1705.2371709412967,0.8437156919374359
2023-07-14,134794.4361358739,1329.8448475375321,0.8916693618805656
2023-07-15,129375.05576816767,1589.2260141702675,0.8875442082682153
2023-07-16,131319.87348098803,1632.2578373174156,0.8741719260406444
2023-07-17,133207.5707755723,1848.4571305022823,0.8573262549952492
2023-07-18,135598.7097385556,1314.1042931195047,0.9114612137924969
2023-07-19,132349.70444981195,971.5089033879372,0.9296622133926489
2023-07-20,131383.3230397666,1611.7242051116164,0.8654931554846039
2023-07-21,136267.4738122987,1934.5994940718233,0.8616349924853554
2023-07-22,129619.43805559138,1821.8294899663154,0.8947362299623599
2023-07-23,128126.97846094557,1615.5150640421282,0.8692591186075904
2023-07-24,133412.51351962346,1474.7989054695686,0.875818083980103
2023-07-25,131534.99326773864,1734.0936235322151,0.9021895945517402
2023-07-26,130501.9309542257,1377.5028258726347,0.8227193173747812
2023-07-27,133965.0389193219,1667.0265812935472,0.91954906974558
2023-07-28,133038.45017109084,1672.392020864404,0.8821804157298803
2023-07-29,131423.76819259007,1782.8829321396297,0.8676552056631346
2023-07-30,129990.91011766127,2122.3159200308446,0.8773229753733566
2023-07-31,134294.50864769626,1648.4100672931575,0.8788728806506155
2023-08-01,133846.52006298452,1467.6771103246795,0.8280639608966522
2023-08-02,132342.70757081357,1563.8979346365554,0.9248481468235971
2023-08-03,136227.66425209722,1214.7405777059057,0.8812397689681185
2023-08-04,130385.91485924134,1429.1560940746929,0.8932900639134213
2023-08-05,129465.06749988644,1485.785194278659,0.9085464931172212
2023-08-06,131120.6530050648,1462.3669639231364,0.849365126273191
2023-08-07,132399.9472282715,1597.1985795255741,0.8942041569710568
2023-08-08,132962.73050708225,1401.786580251165,0.8719707672730362
2023-08-09,131976.77997899338,1790.0196618012747,0.9054031232564949
2023-08-10,133144.81993739007,1565.3979029287948,0.8161831773894551
2023-08-11,129917.33487530363,1563.0393873262076,0.877027170992762
2023-08-12,135285.88857031395,1498.863469860122,0.8619153803264812
2023-08-13,132210.2398140475,1595.0235115432765,0.8929678885190246
2023-08-14,134583.552520521,1728.547989313783,0.894101325621046
2023-08-15,133007.06743065035,1389.645254846851,0.8587712231553393
2023-08-16,133206.02018414793,1430.990961782755,0.8586347840747187
2023-08-17,133401.19299754946,1501.4120154512484,0.8766800389432802
2023-08-18,133124.4771122279,1292.5259981207137,0.8531007331805438
2023-08-19,133480.1757349651,1397.3915724798321,0.9052595108635638
2023-08-20,134816.9885895914,1465.541931323975,0.8689237839865767
2023-08-21,132513.979308377,1735.2069037842275,0.7927903534203508
2023-08-22,133499.51768422851,1612.3842950508422,0.8687553383013458
2023-08-23,131860.95396202308,1598.132973132741,0.8488436853746808
2023-08-24,134877.94173424083,1729.1375449016016,0.8310617255361716
2023-08-25,130600.59876089409,1531.026556396903,0.8428772008533228
2023-08-26,135509.3642632641,1636.1368456713355,0.8832822541549891
2023-08-27,131779.72385821107,1536.9424867078335,0.919859224847447
2023-08-28,128949.53707263706,1610.2022687830338,0.8893955342159494
2023-08-29,132016.87203856563,1440.1210289895666,0.8618048983535278
2023-08-30,130346.70389643383,1068.4522904653722,0.893677125855121
2023-08-31,133336.84839669263,1528.9028512921723,0.8662272906934303
2023-09-01,130295.72184128204,1839.8512725581963,0.8591619889251056
2023-09-02,130652.7124474723,1740.0876873953018,0.8453691199530105
2023-09-03,127708.85719946801,1747.467065473993,0.8274451357974484
2023-09-04,130524.98619485987,1801.1566745257776,0.8683022888032167
2023-09-05,126522.3542843695,1571.2050099655964,0.884741604697604
2023-09-06,128141.73049496773,1592.4795948632031,0.8771012898995533
2023-09-07,132768.75492716135,1429.0290359039893,0.8675209921615793
2023-09-08,132756.94078130013,1488.8878053942244,0.8516276181790966
2023-09-09,131972.7567951209,1674.799568162638,0.8982473857505491
2023-09-10,129123.53974140983,1791.965187250948,0.8404860424016024
2023-09-11,130896.93334898831,1522.8420062897599,0.9032808374153043
2023-09-12,130919.29489049193,1460.2363700644526,0.8499334894321983
2023-09-13,128543.26216159314,1549.9227764148295,0.8574269428794089
2023-09-14,133799.69668692877,1669.601496038108,0.8359964442815297
2023-09-15,132480.02092866015,1260.132144634352,0.8649579355934309
2023-09-16,130215.32409398157,1089.2098788423878,0.9092593737543394
2023-09-17,130642.61343234814,1437.881661180294,0.8954688426533187
2023-09-18,130936.90448615099,1303.389507504554,0.9093526633608411
2023-09-19,126367.74974823183,1445.4469147666987,0.895664276378018
2023-09-20,129887.80555428591,1517.0618521414417,0.8468899051440889
2023-09-21,128949.07053438689,1455.5111957091085,0.8700763232701733
2023-09-22,128240.69410354288,1836.1973460166353,0.8565940261264762
2023-09-23,129612.72427476545,1610.5957536517253,0.9199172471211712
2023-09-24,133701.46422377432,1604.884634262202,0.8440963406072106
2023-09-25,131319.1992757049,1668.7741527574922,0.9068109306816733
2023-09-26,128826.9150111436,1316.1090620014331,0.9067886161032631
2023-09-27,131046.61641166323,1751.2410046504156,0.9348886060514826
2023-09-28,132632.83965772964,1527.808751468045,0.867709402221115
2023-09-29,131616.6560148657,1676.6006938321548,0.9013696647874049
2023-09-30,129820.573132583,1327.6760853846563,0.9484495550961652
2023-10-01,128342.10841306428,1230.8387403982497,0.8614707496919891
2023-10-02,130967.92586213886,1704.7113868152433,0.8339487925740292
2023-10-03,130294.85663070463,1615.958322038516,0.8235996989827671
2023-10-04,131235.6696635916,1359.8090675562858,0.90138136086584
2023-10-05,130654.09592528825,1365.8297237816241,0.8235054937582424
2023-10-06,131422.47910102108,1764.3922585282921,0.8688304284118623
2023-10-07,128193.75678444508,1300.9658846806478,0.8931193956111688
2023-10-08,131841.18033107833,1866.925815514081,0.8855552661048974
2023-10-09,129545.1463554525,1357.81003954209,0.8927633459255252
2023-10-10,133245.49142878564,1665.1555332021153,0.8866686956740256
2023-10-11,127663.16085787512,1471.2964145394171,0.9183659743994018
2023-10-12,132461.65081775287,1657.2005575144576,0.8514305085778361
2023-10-13,129335.4258966349,1427.2832324839255,0.859690145846244
2023-10-14,127588.41710546751,1503.0904133010804,0.8568202166418752
2023-10-15,127876.96983642995,1543.3757912034587,0.9049057543558783
2023-10-16,128159.44542537822,1334.297426576795,0.9070119576518519
2023-10-17,129605.84965952906,1682.44274842589,0.8935367595795553
2023-10-18,129762.61311862382,1431.1781276563229,0.9155048100066978
2023-10-19,127531.07896193262,1487.6438194914113,0.8446587739787086
2023-10-20,128593.48312032572,1334.0368892464878,0.9300167233465341
2023-10-21,132892.685097246,1019.9829940179033,0.9256971586513677
2023-10-22,132031.48186604521,1493.7871348657068,0.9020686599173724
2023-10-23,129419.65143450708,2014.0587333170988,0.9334539672631318
2023-10-24,128596.03334579195,1687.9994681828953,0.8303013037696668
2023-10-25,128735.57924081404,1526.7694962651867,0.8642665559121204
2023-10-26,129700.56262099923,1477.5863679791873,0.8579408961795414
2023-10-27,126408.52125131804,1534.2006739920253,0.9016443797127203
2023-10-28,127922.55003565524,1638.6742800734332,0.8484957778119356
2023-10-29,125085.99373375262,1292.6308555853975,0.9027248544801245
2023-10-30,129210.17151537325,1751.200719189716,0.9211160843199014
2023-10-31,129697.42523061945,1670.9556049529654,0.90085608700252
2023-11-01,127430.75072037772,1671.059448615079,0.888512530709845
2023-11-02,131542.0045929829,1614.6604128442123,0.8503637997729775
2023-11-03,125942.2565510325,1530.43155822984,0.8545944710162391
2023-11-04,125467.67387949032,1660.6234354931812,0.9174885671589
2023-11-05,128850.86881455041,1643.9569766568677,0.9033804701171599
2023-11-06,130504.63313755252,1454.3289693291626,0.8788294144186737
2023-11-07,131789.71431460787,1409.9597185467624,0.8674627136270233
2023-11-08,127518.48222841433,1544.594293787315,0.8192257638066587
2023-11-09,130610.9891671072,1833.5700266427305,0.8478744274394668
2023-11-10,128396.98482699684,1275.4875428216878,0.9373425726141917
2023-11-11,128152.12861989415,1229.3468664107552,0.841586332869926
2023-11-12,130291.09845737279,1555.3470494173216,0.8856843946366324
2023-11-13,129857.83736741441,1532.115383149997,0.910223319195856
2023-11-14,125432.83876975552,1556.1491372616501,0.8423523199599312
2023-11-15,131574.15149343055,1569.8144055780435,0.8855413142434325
2023-11-16,131419.7122480889,1475.9262766781578,0.9081374661253196
2023-11-17,127449.86571972727,1818.0823769343106,0.8803749796572176
2023-11-18,129537.051414666,1199.471855127366,0.966052091670003
2023-11-19,129780.93539945784,1353.496207475395,0.8299420222336541
2023-11-20,129364.61351768291,1498.0876220104099,0.9117618558965164
2023-11-21,127795.98676792631,1189.6437734181611,0.8748159478781061
2023-11-22,127609.59844833244,1482.6536163713554,0.9031576046451003
2023-11-23,128960.87611368422,1849.6614920121488,0.8932392145509773
2023-11-24,131419.44334811042,1521.0877181345122,0.8580053140867001
2023-11-25,130226.0167742818,1562.5935632278317,0.8868698917737802
2023-11-26,128465.2143036834,1263.963390658354,0.8242629564580514
2023-11-27,130820.22464176103,1392.2670236937497,0.8980974250171418
2023-11-28,123652.84357469951,1440.042990845633,0.8889447539797157
2023-11-29,131723.23597533206,1451.0822091679488,0.899159805059293
2023-11-30,126024.68102614833,1770.4969491287247,0.9117435497526145
2023-12-01,128860.21035798147,1625.2493638817707,0.8910285952062913
2023-12-02,127429.26451026095,1290.9625219581146,0.8844426825939483
2023-12-03,127165.2279673989,1562.0980306406968,0.8535679499001613
2023-12-04,132164.64928981295,1611.9843862624284,0.8586333770905284
2023-12-05,128998.35741408716,1739.9128058760998,0.91560203860532
2023-12-06,130719.82968586237,1827.5340970942964,0.9230900621711794
2023-12-07,130028.2772035536,1307.950083023823,0.8728566869106383
2023-12-08,131173.66481091862,1348.3403807561042,0.8813800824175982
2023-12-09,130472.79187275664,1258.5392728240238,0.852861568750187
2023-12-10,127854.75832634626,1462.7938343943258,0.9151827053580234
2023-12-11,132516.82835763562,1602.412442713764,0.8999625047107533
2023-12-12,129642.21623878196,1706.1506327510926,0.9382365230939125
2023-12-13,127623.80656695267,1493.036486313543,0.8536503076846078
2023-12-14,129989.70893068347,1443.8001479998538,0.8686597630294535
2023-12-15,133958.07551369557,1537.664212709346,0.8869433776757671
2023-12-16,132769.18203820984,1339.8269955423682,0.8993946861317731
2023-12-17,130485.09937074428,1924.3062818161027,0.873529970873571
2023-12-18,130598.95076068035,1184.4092936623115,0.853811167286389
2023-12-19,130770.5695665049,1542.4325764738433,0.9064422258677072
2023-12-20,135684.93226606914,1909.7486661494013,0.9016340608763674
2023-12-21,132414.03785002953,1505.9303528242483,0.8525117769830882
2023-12-22,132630.02460743926,1466.1055385207248,0.9206632840331649
2023-12-23,133951.23492546027,1432.1672225677135,0.9151059612758982
2023-12-24,132489.8329992593,1467.1209323860926,0.8840288949174337
2023-12-25,131616.52373817514,1777.311925282655,0.8823879358712811
2023-12-26,131864.93429018924,1059.9128096902232,0.8966217331334773
2023-12-27,132238.03526094757,1808.5148938241646,0.8541489078923122
2023-12-28,132430.87955061006,1216.5796846836454,0.8809009443749225
2023-12-29,134085.05592288484,1447.5836109355666,0.8154284936617247
2023-12-30,132858.45169922948,1414.6081543314924,0.906293669365088
2023-12-31,134344.79686271815,1617.7106539541442,0.8331552033267442
